feature,mean_abs_shap
s_0,0.04855336604803826
s_1,0.025985229488145377
s_2,0.05718293555375177
s_3,0.0
s_4,0.0
s_5,0.05511740609395663
s_6,0.03298603787139444
s_7,0.0036451981322829174
s_8,0.0030695648448057005
s_9,0.0
s_10,0.0024035821396353823
s_11,0.01043521041424937
s_12,0.012403530134904686
s_13,0.0
s_14,0.0
s_15,0.0
s_16,0.01910782894822513
s_17,0.008279736168275936
